schema_version,trade_date,expected_session_timezone,local_timezone,ny_utc_offset_hours,ny_dst_active,expected_session_start_time,expected_local_session_start_time,expected_session_end_time,expected_local_session_end_time,first_bar_time,last_bar_time,first_bar_delay_seconds,last_bar_seconds_before_expected_end,check_time,check_time_rows,first_30m_volume_share,first_60m_volume_share,session_start_5m_volume,session_start_5m_volume_rank,session_start_5m_trades,session_start_5m_trade_rank,top_volume_5m_bin,top_volume_5m_volume,top_trade_5m_bin,top_trade_5m_trades,notes
1,2025-12-12,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.08505045,0.18941076,44823,5,34104,4,15:55,71805,11:00,49668,first bar aligns with expected New York session start; no rows at check time
1,2025-12-15,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13477179,0.26958027,30650,2,23741,2,15:55,50105,15:55,27618,first bar aligns with expected New York session start; no rows at check time
1,2025-12-16,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.13330037,0.25982884,51348,2,42157,1,15:55,57394,09:30,42157,first bar aligns with expected New York session start; no rows at check time
1,2025-12-17,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12386279,0.20042364,38528,6,31097,4,15:55,74080,15:55,36370,first bar aligns with expected New York session start; no rows at check time
1,2025-12-18,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12298353,0.21685492,61454,2,45190,1,15:55,78402,09:30,45190,first bar aligns with expected New York session start; no rows at check time
1,2025-12-19,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.18046015,0.29184774,59249,2,42056,1,15:55,99145,09:30,42056,first bar aligns with expected New York session start; no rows at check time
1,2025-12-22,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.15956067,0.2603132,40735,2,31225,1,15:55,59358,09:30,31225,first bar aligns with expected New York session start; no rows at check time
1,2025-12-23,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.1651148,0.29318248,41228,2,31282,1,15:55,54885,09:30,31282,first bar aligns with expected New York session start; no rows at check time
1,2025-12-24,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,13:12:00,0,10980,16:30:00,0,0.17035942,0.29037365,22287,2,16722,1,12:55,31291,09:30,16722,first bar aligns with expected New York session start; no rows at check time
1,2025-12-26,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.16084188,0.28526854,25045,2,19994,1,15:55,36492,09:30,19994,first bar aligns with expected New York session start; no rows at check time
1,2025-12-29,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.17985419,0.28412489,32383,3,24382,1,15:55,40937,09:30,24382,first bar aligns with expected New York session start; no rows at check time
1,2025-12-30,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.1548591,0.27363702,25690,3,19870,2,15:55,53721,15:55,21514,first bar aligns with expected New York session start; no rows at check time
1,2025-12-31,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.12243139,0.19757073,24374,4,18643,3,15:55,94608,15:55,38860,first bar aligns with expected New York session start; no rows at check time
1,2026-01-02,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.1184119,0.250474,48537,2,35315,1,15:55,66203,09:30,35315,first bar aligns with expected New York session start; no rows at check time
1,2026-01-05,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.19188141,0.30302561,62833,2,45296,1,15:55,98732,09:30,45296,first bar aligns with expected New York session start; no rows at check time
1,2026-01-06,America/New_York,Europe/Vilnius,-5,false,09:30:00 EST,16:30:00 EET,16:15:00 EST,23:15:00 EET,09:30:00,16:12:00,0,180,16:30:00,0,0.15153231,0.25472327,39669,2,29925,1,15:55,67701,09:30,29925,first bar aligns with expected New York session start; no rows at check time
