schema_version,context_id,outcome_id,event_key,signal_id,symbol,direction,entry_time,entry_bar_index,lookback_bars,lookback_bars_available,minutes_after_rth_open,entry_price,stop_price,first_target_price,runner_target_price,risk_points,first_target_points,runner_target_points,runner_reward_risk,signal_price_move,signal_delta_sum,signal_abs_delta_sum,lookback_range_points,average_bar_range_points,average_volume,average_trades,average_abs_delta,entry_bar_range_points,entry_open_price,entry_close_price,entry_bar_volume,entry_bar_trades,entry_bar_delta,risk_to_average_bar_range,runner_target_to_average_bar_range,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_abs_delta_to_average_abs_delta,session_open_price,session_high_so_far,session_low_so_far,session_range_points,entry_position_in_session_range,continuation_edge_score,fade_edge_score,directional_open_distance_points,opening_range_high,opening_range_low,opening_range_points,entry_position_in_opening_range,opening_range_continuation_edge_score,opening_range_fade_edge_score,directional_opening_range_breakout_points,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,session_bars_so_far,session_average_volume,session_average_trades,entry_volume_to_session_average_volume,entry_trades_to_session_average_trades,lookback_volume_to_session_average_volume,lookback_trades_to_session_average_trades,exit_reason,first_target_hit,net_usd,notes
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14831_short_1:full_stop_hit:14833:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14831_short_1:full_stop_hit:14833:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14831_short_1,ESU26-CME,short,2026-2-20 10:48:00.000000,14831,20,20,78,7023,7033,7018,7013,10,5,10,1,,481,481,60.25,16.7125,18644.8,15075.5,583.6,11.5,7023.5,7023,14693,11608,481,0.59835453,0.59835453,0.82419465,0.78804814,0.76999105,0.82419465,6965,7037.25,6959.5,77.75,0.81672026,0.18327974,0.81672026,-58,6996.25,6959.5,36.75,1.72789116,-0.72789116,1.72789116,-63.5,-39.5,0.24159021,0.75840979,27,18558.25925926,15001.7037037,0.79172296,0.77377878,1.00466319,1.00491919,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14841_short_2:runner_target_hit:14844:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14841_short_2:runner_target_hit:14844:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14841_short_2,ESU26-CME,short,2026-2-20 11:18:00.000000,14841,20,20,108,7014.75,7024.75,7009.75,7004.75,10,5,10,1,,362,362,37.75,11.1,12973.45,10487.8,555.95,8,7014,7014.75,10602,8500,362,0.9009009,0.9009009,0.65113769,0.81720745,0.81046549,0.65113769,6965,7037.25,6959.5,77.75,0.71061093,0.28938907,0.71061093,-49.75,6996.25,6959.5,36.75,1.50340136,-0.50340136,1.50340136,-55.25,-6.75,0.06905371,0.93094629,37,16440.18918919,13247.05405405,0.64488309,0.6416521,0.78913021,0.7917081,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14863_long_3:runner_target_hit:14865:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14863_long_3:runner_target_hit:14865:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14863_long_3,ESU26-CME,long,2026-2-20 12:24:00.000000,14863,20,20,174,6989,6979,6994,6999,10,5,10,1,,-275,275,47.75,7.9125,11090.35,8500.15,388.25,8.75,6991.25,6989,14071,10840,-275,1.26382306,1.26382306,0.7083065,1.26876068,1.27527161,0.7083065,6965,7037.25,6959.5,77.75,0.37942122,0.37942122,0.62057878,24,6996.25,6959.5,36.75,0.80272109,0.80272109,0.19727891,-7.25,-23.25,0.26197183,0.73802817,59,14534.61016949,11553.89830508,0.96810302,0.93821148,0.76303044,0.73569541,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14868_long_4:runner_target_hit:14870:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14868_long_4:runner_target_hit:14870:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14868_long_4,ESU26-CME,long,2026-2-20 12:39:00.000000,14868,20,20,189,7000.75,6990.75,7005.75,7010.75,10,5,10,1,,-37,37,51.5,7.475,10926.95,8405.3,431.65,7.25,6996,7000.75,7009,5750,-37,1.33779264,1.33779264,0.0857176,0.64144157,0.68409218,0.0857176,6965,7037.25,6959.5,77.75,0.53054662,0.53054662,0.46945338,35.75,6996.25,6959.5,36.75,1.12244898,1.12244898,-0.12244898,4.5,-24.25,0.30218069,0.69781931,64,14153.484375,11267.5625,0.49521374,0.51031445,0.77203251,0.74597323,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14877_short_5:runner_target_hit:14881:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14877_short_5:runner_target_hit:14881:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14877_short_5,ESU26-CME,short,2026-2-20 13:06:00.000000,14877,20,20,216,7015.75,7025.75,7010.75,7005.75,10,5,10,1,,1008,1008,38.5,8.925,11449.1,8966.95,300.7,6.25,7015.5,7015.75,8010,6207,1008,1.12044818,1.12044818,3.35217825,0.69961831,0.69220861,3.35217825,6965,7037.25,6959.5,77.75,0.72347267,0.27652733,0.72347267,-50.75,6996.25,6959.5,36.75,1.53061224,-0.53061224,1.53061224,-56.25,2.5,0.03125,0.96875,73,13671.94520548,10875.45205479,0.58587128,0.5707349,0.83741559,0.82451285,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14894_short_6:runner_target_hit:14900:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14894_short_6:runner_target_hit:14900:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14894_short_6,ESU26-CME,short,2026-2-20 13:57:00.000000,14894,20,20,267,7036.25,7046.25,7031.25,7026.25,10,5,10,1,,112,112,43.75,11.05,12078.4,9578.6,535.8,4.5,7037.5,7036.25,5248,4424,112,0.90497738,0.90497738,0.20903322,0.43449464,0.4618629,0.20903322,6965,7043.75,6959.5,84.25,0.91097923,0.08902077,0.91097923,-71.25,6996.25,6959.5,36.75,2.08843537,-1.08843537,2.08843537,-76.75,-18.75,0.20891365,0.79108635,90,13432.52222222,10682.81111111,0.39069357,0.41412321,0.89919077,0.89663665,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14902_short_7:runner_initial_stop_hit:14936:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14902_short_7:runner_initial_stop_hit:14936:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14902_short_7,ESU26-CME,short,2026-2-20 14:21:00.000000,14902,20,20,291,7029.5,7039.5,7024.5,7019.5,10,5,10,1,,567,567,43.75,10.475,11518.1,9164.6,493,5.75,7027.75,7029.5,6339,5021,567,0.95465394,0.95465394,1.15010142,0.55035119,0.54786897,1.15010142,6965,7043.75,6959.5,84.25,0.83086053,0.16913947,0.83086053,-64.5,6996.25,6959.5,36.75,1.9047619,-0.9047619,1.9047619,-70,-22.25,0.25070423,0.74929577,98,12844.17346939,10223.48979592,0.49353117,0.49112388,0.89675681,0.8964258,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14907_short_8:runner_initial_stop_hit:14936:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14907_short_8:runner_initial_stop_hit:14936:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14907_short_8,ESU26-CME,short,2026-2-20 14:36:00.000000,14907,20,20,306,7028.75,7038.75,7023.75,7018.75,10,5,10,1,,13,13,35.5,7.725,8552.7,6847.1,545.2,4.5,7029,7028.75,3617,2938,13,1.29449838,1.29449838,0.02384446,0.42290739,0.42908677,0.02384446,6965,7043.75,6959.5,84.25,0.82195846,0.17804154,0.82195846,-63.75,6996.25,6959.5,36.75,1.88435374,-0.88435374,1.88435374,-69.25,-3.75,0.06437768,0.93562232,103,12445.73786408,9913.85436893,0.29062158,0.29635295,0.68719911,0.69065973,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14912_short_9:full_stop_hit:14916:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14912_short_9:full_stop_hit:14916:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14912_short_9,ESU26-CME,short,2026-2-20 14:51:00.000000,14912,20,20,321,7025,7035,7020,7015,10,5,10,1,,140,140,20.25,5.0625,5825.45,4761.85,307.65,5,7027,7025,4982,3854,140,1.97530864,1.97530864,0.45506257,0.8552129,0.80934931,0.45506257,6965,7043.75,6959.5,84.25,0.77744807,0.22255193,0.77744807,-60,6996.25,6959.5,36.75,1.78231293,-0.78231293,1.78231293,-65.5,12.5,0.34246575,0.65753425,108,12102.35185185,9643.57407407,0.41165552,0.39964436,0.48134859,0.49378477,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14917_short_10:end_of_session:14939:-119.5:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14917_short_10:end_of_session:14939:-119.5,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14917_short_10,ESU26-CME,short,2026-2-20 15:06:00.000000,14917,20,20,336,7033.5,7043.5,7028.5,7023.5,10,5,10,1,,674,674,16.25,4.8125,5189.65,4237.55,282.65,4.5,7033.75,7033.5,6438,4910,674,2.07792208,2.07792208,2.38457456,1.24054609,1.15868839,2.38457456,6965,7043.75,6959.5,84.25,0.87833828,0.12166172,0.87833828,-68.5,6996.25,6959.5,36.75,2.01360544,-1.01360544,2.01360544,-74,0.25,0.00621118,0.99378882,113,11800.96460177,9406.97345133,0.54554862,0.52195321,0.4397649,0.45046901,end_of_session,true,-119.5,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14925_short_11:full_stop_hit:14934:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14925_short_11:full_stop_hit:14934:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-20_14925_short_11,ESU26-CME,short,2026-2-20 15:30:00.000000,14925,20,20,360,7027.25,7037.25,7022.25,7017.25,10,5,10,1,,560,560,15.5,4.4875,4790.65,3887.25,328.25,4.25,7026.75,7027.25,6354,4941,560,2.22841226,2.22841226,1.70601676,1.32633359,1.27107853,1.70601676,6965,7043.75,6959.5,84.25,0.8041543,0.1958457,0.8041543,-62.25,6996.25,6959.5,36.75,1.84353741,-0.84353741,1.84353741,-67.75,5.5,0.13924051,0.86075949,121,11332.68595041,9033.00826446,0.56067909,0.54699385,0.42272856,0.43033836,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14956_long_0:full_stop_hit:14960:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14956_long_0:full_stop_hit:14960:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14956_long_0,ESU26-CME,long,2026-2-23 10:18:00.000000,14956,20,16,48,6993.25,6983.25,6998.25,7003.25,10,5,10,1,,-1316,1316,55.75,11.0625,16735.5625,13273.125,974.4375,5.5,6989,6993.25,13906,10792,-1316,0.9039548,0.9039548,1.35052274,0.83092516,0.81307153,1.35052274,7020.25,7042.5,6986.75,55.75,0.11659193,0.11659193,0.88340807,-27,7042.5,7004.75,37.75,-0.30463576,-0.30463576,1.30463576,-49.25,-44.25,0.57281553,0.42718447,17,16569.11764706,13127.17647059,0.83927221,0.82211129,1.01004549,1.01111804,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14975_long_1:runner_target_hit:14977:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14975_long_1:runner_target_hit:14977:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14975_long_1,ESU26-CME,long,2026-2-23 11:15:00.000000,14975,20,20,105,6952,6942,6957,6962,10,5,10,1,,-149,149,50,7.0375,12475.7,9662.7,674.2,7.5,6948.5,6952,11871,9336,-149,1.42095915,1.42095915,0.22100267,0.95152977,0.96618957,0.22100267,7020.25,7042.5,6945,97.5,0.07179487,0.07179487,0.92820513,-68.25,7042.5,7004.75,37.75,-1.39735099,-1.39735099,2.39735099,-90.5,-37.25,0.60323887,0.39676113,36,14337.02777778,11249.16666667,0.82799588,0.82992814,0.87017339,0.85897029,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14983_long_2:full_stop_hit:15000:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14983_long_2:full_stop_hit:15000:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14983_long_2,ESU26-CME,long,2026-2-23 11:39:00.000000,14983,20,20,129,6966.5,6956.5,6971.5,6976.5,10,5,10,1,,-414,414,39.25,6.8,11877.65,9177.35,564.85,4.75,6966.5,6966.5,7216,6042,-414,1.47058824,1.47058824,0.73293795,0.60752758,0.65835998,0.73293795,7020.25,7042.5,6945,97.5,0.22051282,0.22051282,0.77948718,-53.75,7042.5,7004.75,37.75,-1.01324503,-1.01324503,2.01324503,-76,-15.75,0.24705882,0.75294118,44,13604.22727273,10716.52272727,0.53042336,0.56380228,0.87308524,0.85637387,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14991_long_3:full_stop_hit:15002:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14991_long_3:full_stop_hit:15002:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_14991_long_3,ESU26-CME,long,2026-2-23 12:03:00.000000,14991,20,20,153,6962.25,6952.25,6967.25,6972.25,10,5,10,1,,-22,22,27.5,6.4375,9878.55,7902.75,378.25,5,6962.75,6962.25,5016,4336,-22,1.55339806,1.55339806,0.05816259,0.50776683,0.54866977,0.05816259,7020.25,7042.5,6945,97.5,0.17692308,0.17692308,0.82307692,-58,7042.5,7004.75,37.75,-1.12582781,-1.12582781,2.12582781,-80.25,8.25,0.18232044,0.81767956,52,12464.40384615,9873.61538462,0.40242599,0.43915018,0.79254091,0.80039071,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15016_long_4:runner_initial_stop_hit:15028:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15016_long_4:runner_initial_stop_hit:15028:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15016_long_4,ESU26-CME,long,2026-2-23 13:18:00.000000,15016,20,20,228,6975.25,6965.25,6980.25,6985.25,10,5,10,1,,-60,60,28.5,5.05,5239.85,4353.5,298.55,2.75,6974.75,6975.25,4784,3844,-60,1.98019802,1.98019802,0.20097136,0.91300323,0.88296773,0.20097136,7020.25,7042.5,6945,97.5,0.31025641,0.31025641,0.68974359,-45,7042.5,7004.75,37.75,-0.78145695,-0.78145695,1.78145695,-67.25,14.5,0.34117647,0.65882353,77,10076.44155844,8048.09090909,0.47477078,0.4776288,0.52000996,0.54093574,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15021_long_5:full_stop_hit:15028:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15021_long_5:full_stop_hit:15028:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15021_long_5,ESU26-CME,long,2026-2-23 13:33:00.000000,15021,20,20,243,6978.5,6968.5,6983.5,6988.5,10,5,10,1,,-183,183,34.25,5,5766.5,4721.05,297.3,2.75,6979.5,6978.5,3501,2938,-183,2,2,0.61553986,0.60712737,0.62231919,0.61553986,7020.25,7042.5,6945,97.5,0.34358974,0.34358974,0.65641026,-41.75,7042.5,7004.75,37.75,-0.69536424,-0.69536424,1.69536424,-64,25.25,0.6433121,0.3566879,82,9802.69512195,7830.26829268,0.35714668,0.37521064,0.58825659,0.60292315,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15038_long_6:full_stop_hit:15044:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15038_long_6:full_stop_hit:15044:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15038_long_6,ESU26-CME,long,2026-2-23 14:24:00.000000,15038,20,20,294,6959.25,6949.25,6964.25,6969.25,10,5,10,1,,-14,14,24.25,3.975,4976.5,4043.8,286.2,2,6958,6959.25,2940,2298,-14,2.51572327,2.51572327,0.04891684,0.59077665,0.56827736,0.04891684,7020.25,7042.5,6945,97.5,0.14615385,0.14615385,0.85384615,-61,7042.5,7004.75,37.75,-1.20529801,-1.20529801,2.20529801,-83.25,-19.75,0.6124031,0.3875969,99,8933.07070707,7148.43434343,0.32911415,0.32146899,0.55708727,0.5656903,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15044_long_7:runner_target_hit:15060:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15044_long_7:runner_target_hit:15060:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15044_long_7,ESU26-CME,long,2026-2-23 14:42:00.000000,15044,20,20,312,6950.25,6940.25,6955.25,6960.25,10,5,10,1,,-322,322,26.25,4.2,4713.7,3835.6,281.5,4.5,6950,6950.25,5732,4428,-322,2.38095238,2.38095238,1.14387211,1.21602987,1.1544478,1.14387211,7020.25,7042.5,6945,97.5,0.05384615,0.05384615,0.94615385,-70,7042.5,7004.75,37.75,-1.44370861,-1.44370861,2.44370861,-92.25,-22,0.58666667,0.41333333,105,8697.34285714,6960.87619048,0.65905186,0.63612681,0.54197013,0.55102259,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15064_long_8:runner_target_hit:15070:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15064_long_8:runner_target_hit:15070:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-23_15064_long_8,ESU26-CME,long,2026-2-23 15:42:00.000000,15064,20,20,372,6958.25,6948.25,6963.25,6968.25,10,5,10,1,,-333,333,17.25,4.475,5353.5,4215,353.1,5.25,6958.25,6958.25,6687,5113,-333,2.23463687,2.23463687,0.94307562,1.24908938,1.21304864,0.94307562,7020.25,7042.5,6945,97.5,0.13589744,0.13589744,0.86410256,-62,7042.5,7004.75,37.75,-1.23178808,-1.23178808,2.23178808,-84.25,8,0.20512821,0.79487179,125,8169.968,6527.016,0.81848546,0.7833595,0.65526572,0.64577749,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15081_short_0:runner_target_hit:15083:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15081_short_0:runner_target_hit:15083:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15081_short_0,ESU26-CME,short,2026-2-24 09:48:00.000000,15081,20,6,18,6986.5,6996.5,6981.5,6976.5,10,5,10,1,,1043,1043,50.25,14.54166667,23361.16666667,17875.16666667,983.83333333,10.75,6989.75,6986.5,22415,15880,1043,0.68767908,0.68767908,1.06013891,0.95949831,0.88838333,1.06013891,6959.75,6996,6940.75,55.25,0.8280543,0.1719457,0.8280543,-26.75,6996,6940.75,55.25,0.8280543,0.1719457,0.8280543,-45.75,-33.25,0.63033175,0.36966825,7,23226,17590.14285714,0.96508224,0.90277834,1.00581963,1.01620361,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15104_short_1:full_stop_hit:15108:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15104_short_1:full_stop_hit:15108:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15104_short_1,ESU26-CME,short,2026-2-24 10:57:00.000000,15104,20,20,87,6995.25,7005.25,6990.25,6985.25,10,5,10,1,,279,279,46.25,7.6625,12495.95,9444.55,747.95,4.75,6994.25,6995.25,7093,5642,279,1.3050571,1.3050571,0.37301959,0.56762391,0.59738156,0.37301959,6959.75,7007.25,6940.75,66.5,0.81954887,0.18045113,0.81954887,-35.5,6996,6940.75,55.25,0.98642534,0.01357466,0.98642534,-54.5,-22,0.29139073,0.70860927,30,15085.23333333,11430.53333333,0.47019491,0.49359027,0.82835643,0.82625628,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15130_short_2:end_of_session:15209:305.5:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15130_short_2:end_of_session:15209:305.5,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15130_short_2,ESU26-CME,short,2026-2-24 12:15:00.000000,15130,20,20,165,7015.75,7025.75,7010.75,7005.75,10,5,10,1,,344,344,24,4.9625,6713.65,5091.35,492.15,3.75,7014,7015.75,6840,5008,344,2.01511335,2.01511335,0.69897389,1.01881987,0.9836291,0.69897389,6959.75,7017.75,6940.75,77,0.97402597,0.02597403,0.97402597,-56,6996,6940.75,55.25,1.35746606,-0.35746606,1.35746606,-75,-13,0.26,0.74,56,11334.375,8582.82142857,0.60347395,0.58349111,0.59232644,0.59320237,end_of_session,true,305.5,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15146_short_3:runner_target_hit:15154:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15146_short_3:runner_target_hit:15154:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15146_short_3,ESU26-CME,short,2026-2-24 13:03:00.000000,15146,20,20,213,7020.75,7030.75,7015.75,7010.75,10,5,10,1,,723,723,13.75,3.4125,5208.95,3814.2,474.05,2.75,7020.5,7020.75,6313,4677,723,2.93040293,2.93040293,1.52515557,1.2119525,1.22620733,1.52515557,6959.75,7022.75,6940.75,82,0.97560976,0.02439024,0.97560976,-61,6996,6940.75,55.25,1.4479638,-0.4479638,1.4479638,-80,-12,0.36363636,0.63636364,72,9804.95833333,7411.06944444,0.64385791,0.63108301,0.53125672,0.51466256,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15162_short_4:runner_target_hit:15170:718:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15162_short_4:runner_target_hit:15170:718,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15162_short_4,ESU26-CME,short,2026-2-24 13:51:00.000000,15162,20,20,261,7019,7029,7014,7009,10,5,10,1,,47,47,12.5,3.0875,4087.55,3061.9,371.65,1.75,7020,7019,2647,2092,47,3.2388664,3.2388664,0.12646307,0.64757618,0.6832359,0.12646307,6959.75,7022.75,6940.75,82,0.95426829,0.04573171,0.95426829,-59.25,6996,6940.75,55.25,1.41628959,-0.41628959,1.41628959,-78.25,-2.5,0.10638298,0.89361702,88,8760.43181818,6620.28409091,0.30215406,0.31599852,0.4665923,0.46250281,runner_target_hit,true,718,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15167_short_5:runner_initial_stop_hit:15201:-282:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15167_short_5:runner_initial_stop_hit:15201:-282,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15167_short_5,ESU26-CME,short,2026-2-24 14:06:00.000000,15167,20,20,276,7014.25,7024.25,7009.25,7004.25,10,5,10,1,,139,139,10.75,2.8875,3931.05,2977.5,293.75,2.5,7015.5,7014.25,3209,2593,139,3.46320346,3.46320346,0.47319149,0.81632134,0.87086482,0.47319149,6959.75,7022.75,6940.75,82,0.89634146,0.10365854,0.89634146,-54.5,6996,6940.75,55.25,1.33031674,-0.33031674,1.33031674,-73.5,3.5,0.17073171,0.82926829,93,8470.82795699,6405.80645161,0.37882956,0.404789,0.46406916,0.46481267,runner_initial_stop_hit,true,-282,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
1,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15174_short_6:full_stop_hit:15201:-1032:scaled_context:20,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15174_short_6:full_stop_hit:15201:-1032,,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-02-24_15174_short_6,ESU26-CME,short,2026-2-24 14:27:00.000000,15174,20,20,297,7010.25,7020.25,7005.25,7000.25,10,5,10,1,,691,691,12.5,3.025,4112.85,3140.45,256.35,4,7009.75,7010.25,5933,4325,691,3.30578512,3.30578512,2.69553345,1.442552,1.37719117,2.69553345,6959.75,7022.75,6940.75,82,0.84756098,0.15243902,0.84756098,-50.5,6996,6940.75,55.25,1.25791855,-0.25791855,1.25791855,-69.5,1.75,0.07070707,0.92929293,100,8213.61,6211.17,0.72233768,0.69632614,0.50073597,0.50561327,full_stop_hit,false,-1032,pre-entry normalized context and session-regime state for fixed scaled-scalp outcome row
