schema_version,outcome_id,event_key,signal_id,symbol,direction,entry_bar_index,exit_bar_index,entry_time,exit_time,entry_price,stop_price,first_target_price,runner_target_price,leg1_exit_price,runner_exit_price,exit_reason,first_target_hit,holding_bars,gross_points,gross_usd,commission_usd,slippage_usd,net_usd,notes,in_news_blackout,matched_news_event_id,matched_news_event_time,matched_news_event_name,matched_news_event_currency,matched_news_event_impact,minutes_from_news_event,news_blackout_before_minutes,news_blackout_after_minutes,news_notes
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7016:full_stop_hit:7021,ESU26-CME:2:7016:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7016,ESU26-CME,short,7016,7021,2026-06-17  11:03:00,2026-6-17 11:18:00.000000,7572.5,7582.5,7567.5,7564.5,7582.5,7582.5,full_stop_hit,false,5,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7021:runner_target_hit:7031,ESU26-CME:2:7021:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7021,ESU26-CME,long,7021,7031,2026-06-17  11:18:00,2026-6-17 11:48:00.000000,7582.75,7572.75,7587.75,7590.75,7587.75,7590.75,runner_target_hit,true,10,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7026:full_stop_hit:7055,ESU26-CME:2:7026:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7026,ESU26-CME,long,7026,7055,2026-06-17  11:33:00,2026-6-17 13:00:00.000000,7588.75,7578.75,7593.75,7596.75,7578.75,7578.75,full_stop_hit,false,29,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7135:runner_target_hit:7138,ESU26-CME:2:7135:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7135,ESU26-CME,long,7135,7138,2026-06-18  10:15:00,2026-6-18 10:24:00.000000,7556.75,7546.75,7561.75,7564.75,7561.75,7564.75,runner_target_hit,true,3,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7142:runner_target_hit:7146,ESU26-CME:2:7142:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7142,ESU26-CME,long,7142,7146,2026-06-18  10:36:00,2026-6-18 10:48:00.000000,7561.25,7551.25,7566.25,7569.25,7566.25,7569.25,runner_target_hit,true,4,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7148:runner_initial_stop_hit:7156,ESU26-CME:2:7148:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7148,ESU26-CME,long,7148,7156,2026-06-18  10:54:00,2026-6-18 11:18:00.000000,7565.5,7555.5,7570.5,7573.5,7570.5,7555.5,runner_initial_stop_hit,true,8,-5,-250,7,50,-307,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7153:full_stop_hit:7155,ESU26-CME:2:7153:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7153,ESU26-CME,long,7153,7155,2026-06-18  11:09:00,2026-6-18 11:15:00.000000,7566.25,7556.25,7571.25,7574.25,7556.25,7556.25,full_stop_hit,false,2,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7167:runner_target_hit:7182,ESU26-CME:2:7167:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7167,ESU26-CME,long,7167,7182,2026-06-18  11:51:00,2026-6-18 12:36:00.000000,7560,7550,7565,7568,7565,7568,runner_target_hit,true,15,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7175:runner_target_hit:7183,ESU26-CME:2:7175:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7175,ESU26-CME,long,7175,7183,2026-06-18  12:15:00,2026-6-18 12:39:00.000000,7561,7551,7566,7569,7566,7569,runner_target_hit,true,8,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7275:runner_target_hit:7285,ESU26-CME:2:7275:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7275,ESU26-CME,long,7275,7285,2026-06-19  10:30:00,2026-6-19 11:00:00.000000,7558.5,7548.5,7563.5,7566.5,7563.5,7566.5,runner_target_hit,true,10,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7280:end_of_session:7324,ESU26-CME:2:7280:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7280,ESU26-CME,long,7280,7324,2026-06-19  10:45:00,2026-6-19 12:57:00.000000,7563.75,7553.75,7568.75,7571.75,7556.25,7556.25,end_of_session,false,44,-15,-750,7,50,-807,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7285:full_stop_hit:7324,ESU26-CME:2:7285:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7285,ESU26-CME,long,7285,7324,2026-06-19  11:00:00,2026-6-19 12:57:00.000000,7566.5,7556.5,7571.5,7574.5,7556.5,7556.5,full_stop_hit,false,39,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7296:runner_target_hit:7324,ESU26-CME:2:7296:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7296,ESU26-CME,short,7296,7324,2026-06-19  11:33:00,2026-6-19 12:57:00.000000,7562.25,7572.25,7557.25,7554.25,7557.25,7554.25,runner_target_hit,true,28,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7318:full_stop_hit:7324,ESU26-CME:2:7318:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7318,ESU26-CME,long,7318,7324,2026-06-19  12:39:00,2026-6-19 12:57:00.000000,7565.25,7555.25,7570.25,7573.25,7555.25,7555.25,full_stop_hit,false,6,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7324:no_following_bar:7324,ESU26-CME:2:7324:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7324,ESU26-CME,short,7324,7324,2026-06-19  12:57:00,2026-06-19  12:57:00,7556.25,7566.25,7551.25,7548.25,7556.25,7556.25,no_following_bar,false,0,0,0,7,50,-57,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=timestamp,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7345:runner_target_hit:7352,ESU26-CME:2:7345:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7345,ESU26-CME,short,7345,7352,2026-06-22  10:30:00,2026-6-22 10:51:00.000000,7547.75,7557.75,7542.75,7539.75,7542.75,7539.75,runner_target_hit,true,7,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7350:runner_target_hit:7353,ESU26-CME:2:7350:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7350,ESU26-CME,short,7350,7353,2026-06-22  10:45:00,2026-6-22 10:54:00.000000,7543.75,7553.75,7538.75,7535.75,7538.75,7535.75,runner_target_hit,true,3,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7356:runner_initial_stop_hit:7368,ESU26-CME:2:7356:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7356,ESU26-CME,short,7356,7368,2026-06-22  11:03:00,2026-6-22 11:39:00.000000,7541.5,7551.5,7536.5,7533.5,7536.5,7551.5,runner_initial_stop_hit,true,12,-5,-250,7,50,-307,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7361:full_stop_hit:7363,ESU26-CME:2:7361:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7361,ESU26-CME,short,7361,7363,2026-06-22  11:18:00,2026-6-22 11:24:00.000000,7536.25,7546.25,7531.25,7528.25,7546.25,7546.25,full_stop_hit,false,2,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7367:runner_target_hit:7368,ESU26-CME:2:7367:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7367,ESU26-CME,long,7367,7368,2026-06-22  11:36:00,2026-6-22 11:39:00.000000,7545.75,7535.75,7550.75,7553.75,7550.75,7553.75,runner_target_hit,true,1,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7374:full_stop_hit:7376,ESU26-CME:2:7374:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7374,ESU26-CME,long,7374,7376,2026-06-22  11:57:00,2026-6-22 12:03:00.000000,7542.5,7532.5,7547.5,7550.5,7532.5,7532.5,full_stop_hit,false,2,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7475:runner_target_hit:7476,ESU26-CME:2:7475:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7475,ESU26-CME,long,7475,7476,2026-06-23  10:15:00,2026-6-23 10:18:00.000000,7482,7472,7487,7490,7487,7490,runner_target_hit,true,1,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7483:runner_target_hit:7488,ESU26-CME:2:7483:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7483,ESU26-CME,short,7483,7488,2026-06-23  10:39:00,2026-6-23 10:54:00.000000,7468.75,7478.75,7463.75,7460.75,7463.75,7460.75,runner_target_hit,true,5,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7488:runner_target_hit:7492,ESU26-CME:2:7488:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7488,ESU26-CME,short,7488,7492,2026-06-23  10:54:00,2026-6-23 11:06:00.000000,7461.25,7471.25,7456.25,7453.25,7456.25,7453.25,runner_target_hit,true,4,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7493:runner_target_hit:7496,ESU26-CME:2:7493:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7493,ESU26-CME,short,7493,7496,2026-06-23  11:09:00,2026-6-23 11:18:00.000000,7454,7464,7449,7446,7449,7446,runner_target_hit,true,3,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7498:runner_initial_stop_hit:7507,ESU26-CME:2:7498:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7498,ESU26-CME,short,7498,7507,2026-06-23  11:24:00,2026-6-23 11:51:00.000000,7441.75,7451.75,7436.75,7433.75,7436.75,7451.75,runner_initial_stop_hit,true,9,-5,-250,7,50,-307,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7503:full_stop_hit:7507,ESU26-CME:2:7503:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7503,ESU26-CME,short,7503,7507,2026-06-23  11:39:00,2026-6-23 11:51:00.000000,7442,7452,7437,7434,7452,7452,full_stop_hit,false,4,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7610:runner_initial_stop_hit:7612,ESU26-CME:2:7610:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7610,ESU26-CME,short,7610,7612,2026-06-24  10:15:00,2026-6-24 10:21:00.000000,7443.25,7453.25,7438.25,7435.25,7438.25,7453.25,runner_initial_stop_hit,true,2,-5,-250,7,50,-307,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,true,census-new-home-sales-2026-06-24,2026-06-24 10:00:00,New Residential Sales,USD,medium,15,10,15,inside scheduled-news blackout window
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7617:runner_target_hit:7619,ESU26-CME:2:7617:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7617,ESU26-CME,long,7617,7619,2026-06-24  10:36:00,2026-6-24 10:42:00.000000,7464,7454,7469,7472,7469,7472,runner_target_hit,true,2,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7622:runner_target_hit:7624,ESU26-CME:2:7622:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7622,ESU26-CME,long,7622,7624,2026-06-24  10:51:00,2026-6-24 10:57:00.000000,7485.75,7475.75,7490.75,7493.75,7490.75,7493.75,runner_target_hit,true,2,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7627:runner_target_hit:7634,ESU26-CME:2:7627:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7627,ESU26-CME,long,7627,7634,2026-06-24  11:06:00,2026-6-24 11:27:00.000000,7483.75,7473.75,7488.75,7491.75,7488.75,7491.75,runner_target_hit,true,7,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7640:full_stop_hit:7641,ESU26-CME:2:7640:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7640,ESU26-CME,short,7640,7641,2026-06-24  11:45:00,2026-6-24 11:48:00.000000,7476,7486,7471,7468,7486,7486,full_stop_hit,false,1,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7645:runner_target_hit:7657,ESU26-CME:2:7645:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7645,ESU26-CME,short,7645,7657,2026-06-24  12:00:00,2026-6-24 12:36:00.000000,7479.25,7489.25,7474.25,7471.25,7474.25,7471.25,runner_target_hit,true,12,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7745:runner_target_hit:7746,ESU26-CME:2:7745:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7745,ESU26-CME,long,7745,7746,2026-06-25  10:15:00,2026-6-25 10:18:00.000000,7436.75,7426.75,7441.75,7444.75,7441.75,7444.75,runner_target_hit,true,1,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7750:runner_initial_stop_hit:7754,ESU26-CME:2:7750:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7750,ESU26-CME,long,7750,7754,2026-06-25  10:30:00,2026-6-25 10:42:00.000000,7460.75,7450.75,7465.75,7468.75,7465.75,7450.75,runner_initial_stop_hit,true,4,-5,-250,7,50,-307,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7755:runner_target_hit:7756,ESU26-CME:2:7755:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7755,ESU26-CME,long,7755,7756,2026-06-25  10:45:00,2026-6-25 10:48:00.000000,7451,7441,7456,7459,7456,7459,runner_target_hit,true,1,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7760:runner_target_hit:7762,ESU26-CME:2:7760:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7760,ESU26-CME,short,7760,7762,2026-06-25  11:00:00,2026-6-25 11:06:00.000000,7456,7466,7451,7448,7451,7448,runner_target_hit,true,2,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7765:full_stop_hit:7766,ESU26-CME:2:7765:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7765,ESU26-CME,short,7765,7766,2026-06-25  11:15:00,2026-6-25 11:18:00.000000,7424.75,7434.75,7419.75,7416.75,7434.75,7434.75,full_stop_hit,false,1,-20,-1000,7,50,-1057,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7770:runner_target_hit:7771,ESU26-CME:2:7770:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:short,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7770,ESU26-CME,short,7770,7771,2026-06-25  11:30:00,2026-6-25 11:33:00.000000,7449.75,7459.75,7444.75,7441.75,7444.75,7441.75,runner_target_hit,true,1,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7880:runner_target_hit:7881,ESU26-CME:2:7880:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7880,ESU26-CME,long,7880,7881,2026-06-26  10:15:00,2026-6-26 10:18:00.000000,7418.75,7408.75,7423.75,7426.75,7423.75,7426.75,runner_target_hit,true,1,13,650,7,50,593,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
1,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7885:runner_initial_stop_hit:7888,ESU26-CME:2:7885:delta_impulse_continue_10bar_2.5pt_50d:candidate_signal:long,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7885,ESU26-CME,long,7885,7888,2026-06-26  10:30:00,2026-6-26 10:39:00.000000,7425,7415,7430,7433,7430,7415,runner_initial_stop_hit,true,3,-5,-250,7,50,-307,ES two-contract scaled scalp; first_target_points=5; stop_points=10; runner_target_points=8; runner_stop_mode=initial; slippage_ticks_per_contract=round_turn_default; entry_match_mode=bar_index,false,,,,,,,,,outside scheduled-news blackout windows
