schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_990:runner_initial_stop_hit:997,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,train,2025-11-03;2025-11-04;2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_990:runner_initial_stop_hit:997,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_990,ESU26-CME,short,2025-11-12  11:45:00,990,runner_initial_stop_hit,-307,135,34,16.5,0.92207792,1.86842105,12.25,0.19521912,0.80478088,7.32306735,1.14370172,1.18025857,1.03619834,0.90600401,1.77383592,1.41906874,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1105:runner_target_hit:1108,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1105:runner_target_hit:1108,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1105,ESU26-CME,short,2025-11-13  10:45:00,1105,runner_target_hit,593,75,44.25,14,0.98445596,1.43410853,19.5,0.22285714,0.77714286,6.7364399,1.3904935,1.2341273,1.28587222,0.9247596,1.21212121,0.96969697,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1110:runner_target_hit:1111,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1110:runner_target_hit:1111,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1110,ESU26-CME,short,2025-11-13  11:00:00,1110,runner_target_hit,593,90,41,10.75,0.79017857,1.33333333,17.75,0.21321321,0.78678679,3.4838809,1.00541444,1.02547141,0.95903659,0.95387191,1.20845921,0.96676737,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1116:runner_target_hit:1123,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1116:runner_target_hit:1123,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1116,ESU26-CME,short,2025-11-13  11:18:00,1116,runner_target_hit,593,108,49,18.75,0.89316239,1.58139535,45.5,0.59868421,0.40131579,1.46771545,0.90190359,0.92683756,0.8524971,0.94521976,1.28617363,1.02893891,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1122:runner_target_hit:1123,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1122:runner_target_hit:1123,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1122,ESU26-CME,short,2025-11-13  11:36:00,1122,runner_target_hit,593,126,53,22.75,0.94142259,1.70542636,20.75,0.33877551,0.66122449,0.39446571,1.03442662,1.03076529,1.00995563,0.97634342,1.27795527,1.02236422,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1240:full_stop_hit:1243,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1240:full_stop_hit:1243,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1240,ESU26-CME,long,2025-11-14  10:45:00,1240,full_stop_hit,-1057,75,71.75,37.25,0.98677249,1.66517857,46.25,0.53008596,0.46991404,0.15537333,0.9636001,0.91014333,0.88899439,0.92257607,0.90805902,0.72644722,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1257:full_stop_hit:1260,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1257:full_stop_hit:1260,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1257,ESU26-CME,long,2025-11-14  11:36:00,1257,full_stop_hit,-1057,126,93,58.5,0.97863248,2.04464286,40.75,0.41057935,0.58942065,0.97143779,0.79355526,0.79079265,0.59044235,0.74404692,1.16618076,0.93294461,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1274:runner_initial_stop_hit:1281,scaled_context_filter_walk_forward_window=1:train_dates=8:holdout_dates=2,holdout,2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1274:runner_initial_stop_hit:1281,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_1274,ESU26-CME,long,2025-11-14  12:27:00,1274,runner_initial_stop_hit,-307,177,97.25,62.75,0.95190381,2.12053571,6.5,0.08609272,0.91390728,0.3125814,0.96308823,0.97010506,0.58526931,0.60770061,1.47601476,1.18081181,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_430:runner_target_hit:442,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_430:runner_target_hit:442,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_430,ESU26-CME,short,2025-11-06  10:45:00,430,runner_target_hit,593,75,52.75,28.5,0.95752896,1.85074627,54.75,0.46895075,0.53104925,1.32669027,1.00937505,1.05018211,1.02245344,1.01295692,1.05124836,0.84099869,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_435:runner_target_hit:442,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_435:runner_target_hit:442,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_435,ESU26-CME,short,2025-11-06  11:00:00,435,runner_target_hit,593,90,52.75,28.5,0.92193309,1.85074627,19,0.21348315,0.78651685,4.55855757,0.94111965,0.94952393,0.93029633,0.98849952,1.08695652,0.86956522,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_442:runner_target_hit:446,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_442:runner_target_hit:446,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_442,ESU26-CME,short,2025-11-06  11:21:00,442,runner_target_hit,593,111,60,35.75,0.9822695,2.06716418,46.75,0.64261168,0.35738832,2.90345764,0.75896832,0.75485666,0.68262811,0.89941581,1.18343195,0.94674556,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_447:runner_target_hit:449,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_447:runner_target_hit:449,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_447,ESU26-CME,short,2025-11-06  11:36:00,447,runner_target_hit,593,126,62.25,38,0.92556634,2.13432836,18,0.26086957,0.73913043,4.96263079,0.84908789,0.8845182,0.76343078,0.89911867,1.08108108,0.86486486,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_569:runner_target_hit:575,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_569:runner_target_hit:575,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_569,ESU26-CME,short,2025-11-07  10:57:00,569,runner_target_hit,593,87,46.5,10.25,0.98421053,1.28082192,29.5,0.36419753,0.63580247,0.53872054,0.87551425,0.79019801,0.78336605,0.89474962,1.02171137,0.81736909,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_574:runner_initial_stop_hit:577,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_574:runner_initial_stop_hit:577,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_574,ESU26-CME,short,2025-11-07  11:12:00,574,runner_initial_stop_hit,-307,102,52.25,16,0.97674419,1.43835616,38.25,0.56043956,0.43956044,1.87198516,0.89642269,0.87091485,0.75660976,0.84403236,1.15440115,0.92352092,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_580:runner_target_hit:589,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_580:runner_target_hit:589,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_580,ESU26-CME,short,2025-11-07  11:30:00,580,runner_target_hit,593,120,53.25,17,0.93043478,1.46575342,32,0.49230769,0.50769231,1.24968716,0.82795954,0.81860095,0.6586521,0.79551242,1.31147541,1.04918033,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_589:runner_initial_stop_hit:595,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_589:runner_initial_stop_hit:595,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_589,ESU26-CME,short,2025-11-07  11:57:00,589,runner_initial_stop_hit,-307,147,60.25,24,0.90636704,1.65753425,13.75,0.18394649,0.81605351,0.40901316,1.10747666,1.12759421,0.83438494,0.75341086,1.33555927,1.06844741,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_701:runner_target_hit:702,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_701:runner_target_hit:702,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_701,ESU26-CME,short,2025-11-10  10:48:00,701,runner_target_hit,593,78,1,-1.25,0.94382022,0.94318182,11.5,0.26436782,0.73563218,4.87804878,1.49158827,1.38335976,1.29693402,0.86949867,1.86046512,1.48837209,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_706:full_stop_hit:708,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_706:full_stop_hit:708,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_706,ESU26-CME,short,2025-11-10  11:03:00,706,full_stop_hit,-1057,93,17.25,15,0.91411043,1.68181818,31.75,0.60189573,0.39810427,9.73848684,1.35035052,1.40326106,1.18128916,0.87480187,1.8018018,1.44144144,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_830:runner_initial_stop_hit:846,scaled_context_filter_walk_forward_window=3:train_dates=8:holdout_dates=2,train,2025-11-05;2025-11-06;2025-11-07;2025-11-10;2025-11-11;2025-11-12;2025-11-13;2025-11-14,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=60-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_830:runner_initial_stop_hit:846,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_830,ESU26-CME,short,2025-11-11  10:30:00,830,runner_initial_stop_hit,-307,60,6.25,1.25,0.76829268,1.0862069,8.75,0.20710059,0.79289941,6.66478926,0.94070842,0.94732788,0.94337195,1.0028314,1.7130621,1.37044968,trade selected by context-filter walk-forward row
